,close,volume
1004,294.2259521484375,49729100
1005,294.94073486328125,57077300
1006,297.69891357421875,59151200
1007,295.4446716308594,77709700
1008,296.57177734375,55653900
1009,295.73797607421875,40496400
1010,297.31414794921875,68296000
1011,299.3301696777344,48473300
1012,298.46868896484375,53029300
1013,300.5213623046875,47086800
1014,300.0632629394531,62832800
1015,300.7413024902344,72056600
1016,303.2430114746094,54050300
1017,304.1868591308594,95846000
1018,303.5911560058594,77742400
1019,303.62786865234375,48914900
1020,303.9761047363281,51963000
1021,301.2727966308594,87578400
1022,296.4435119628906,84062500
1023,299.54998779296875,63834000
1024,299.30267333984375,53888900
1025,300.27392578125,75491800
1026,294.8216552734375,113845600
1027,297.01171875,69083000
1028,301.53851318359375,62573200
1029,305.0207214355469,65951100
1030,306.0470886230469,50359700
1031,304.4159851074219,64139400
1032,306.68853759765625,42070000
1033,307.2200012207031,54864500
1034,309.1993408203125,43992700
1035,308.8694763183594,54501900
1036,309.36431884765625,64582200
1037,308.5670471191406,57226200
1038,310.0423278808594,48814700
1039,308.7686462402344,74163400
1040,305.5888671875,113788200
1041,295.4538269042969,161088400
1042,286.5010070800781,218913200
1043,285.447265625,194773800
1044,272.62725830078125,284353500
1045,271.4818420410156,384975800
1046,283.23876953125,238703600
1047,275.1289367675781,300139100
1048,286.69342041015625,176613400
1049,277.16326904296875,186366800
1050,272.5814514160156,228667200
1051,251.2943420410156,309417300
1052,264.2974853515625,276444100
1053,251.4134063720703,255316300
1054,227.3589630126953,392220700
1055,246.7949981689453,329566100
1056,219.7897796630859,297240000
1057,231.6566467285156,262070500
1058,219.92724609375,327597100
1059,220.39454650878903,289322000
1060,210.8968505859375,347158800
1061,205.50457763671875,326025200
1062,224.12396240234375,235494500
1063,227.47911071777344,299430300
1064,240.76161193847656,257632800
1065,233.5903778076172,224341200
1066,241.17637634277344,171369500
1067,237.58151245117188,194881100
1068,226.88922119140625,189554600
1069,232.124755859375,177660400
1070,228.7696075439453,135561200
1071,244.1351776123047,188061200
1072,244.3841552734375,201427200
1073,252.58767700195312,153774500
1074,256.43133544921875,189999200
1075,254.09019470214844,114839100
1076,261.583984375,134143400
1077,256.0258483886719,121775000
1078,257.260986328125,131798300
1079,264.2110290527344,146684800
1080,259.55621337890625,100109300
1081,251.6751251220703,126385700
1082,257.260986328125,92951600
1083,257.242431640625,104709700
1084,260.8282470703125,85063200
1085,264.5888366699219,77896600
1086,263.37213134765625,105270000
1087,270.266845703125,118745600
1088,267.7505187988281,122901700
1089,260.6622314453125,125180000
1090,261.3812255859375,80873200
1091,263.796142578125,79569900
1092,262.00799560546875,73632600
1093,265.16961669921875,75250400
1094,269.5570983886719,76452400
1095,269.6124267578125,79514200
1096,264.2386169433594,95870800
1097,259.5653381347656,144721100
1098,262.6716613769531,121977900
1099,263.8791198730469,111146300
1100,271.9169006347656,119703800
1101,269.1238708496094,95189300
1102,273.6957702636719,85861700
1103,271.80621337890625,78293900
1104,272.3223876953125,63958200
1105,275.67755126953125,88951400
1106,279.77935791015625,104817400
1107,279.26318359375,90405200
1108,280.50750732421875,119090800
1109,281.6412658691406,55758300
1110,283.9732971191406,74267200
1111,287.7525634765625,92567600
1112,286.9967041015625,75794400
1113,294.35223388671875,150524700
1114,297.91021728515625,73641200
1115,295.6888122558594,77479200
1116,294.0388488769531,95000800
1117,277.0877990722656,209243600
1118,280.4061584472656,194678900
1119,283.02392578125,135782700
1120,288.471435546875,137627500
1121,287.273193359375,83398900
1122,287.38385009765625,80828700
1123,285.741455078125,135549600
1124,287.57452392578125,74649400
1125,288.8984069824219,68471200
1126,281.5290222167969,132813500
1127,284.54705810546875,89468000
1128,277.7887268066406,127961000
1129,281.8714904785156,79773300
1130,285.482177734375,113394800
1131,287.4819641113281,72396500
1132,289.0650634765625,69344200
1133,293.5274963378906,61713800
1134,290.5000915527344,82910000
1135,292.7220153808594,54638600
1136,291.0555725097656,83354200
1137,294.02734375,57550400
1138,291.4814147949219,102997500
1139,295.2586975097656,93657000
1140,297.97125244140625,87196500
1141,296.99005126953125,54622500
1142,297.85101318359375,62774900
1143,300.2580871582031,56308800
1144,300.8969421386719,57292200
1145,302.609619140625,57792900
1146,298.99896240234375,75738000
1147,297.07330322265625,73766600
1148,299.23968505859375,48293000
1149,297.34185791015625,57495000
1150,300.99871826171875,48454200
1151,299.9248046875,61861700
1152,302.294921875,84986800
1153,304.39654541015625,53077900
1154,305.57220458984375,41917900
1155,307.4701232910156,42697700
1156,309.5253601074219,43679400
1157,309.74761962890625,57308300
1158,310.6734924316406,44282100
1159,308.1090393066406,69601100
1160,312.4046936035156,53774400
1161,311.8399658203125,41816100
1162,311.8492736816406,47260400
1163,312.8398132324219,35481000
1164,313.51568603515625,38733900
1165,312.2102355957031,68054200
1166,313.18243408203125,42207800
1167,314.2934265136719,55106600
1168,317.4781799316406,48588700
1169,318.5890808105469,38463400
1170,321.7832336425781,50790200
1171,322.4867248535156,58034100
1172,324.5697326660156,48588900
1173,323.39410400390625,66099200
1174,326.4399719238281,54908700
1175,331.1615905761719,69540000
1176,319.7649230957031,148011100
1177,317.1540832519531,139156300
1178,308.488525390625,114465300
1179,314.580322265625,91462300
1180,309.11810302734375,90569500
1181,309.2755432128906,84680200
1182,313.3490295410156,65605700
1183,314.93218994140625,52920900
1184,313.68231201171875,82096000
1185,310.92333984375,91523300
1186,307.34393310546875,105877900
1187,303.9231872558594,99450800
1188,307.01849365234375,63612100
1189,299.8984680175781,93112200
1190,300.6977844238281,76681300
1191,305.5592041015625,71069400
1192,310.63433837890625,64584600
1193,308.9425964355469,51304000
1194,311.2849426269531,104081100
1195,313.28350830078125,88698700
1196,310.3089904785156,89431100
1197,315.811767578125,45713100
1198,311.3221435546875,90128900
1199,316.74114990234375,56999600
1200,319.54833984375,45242500
1201,322.4020080566406,59528600
1202,327.5886535644531,80388500
1203,325.4507751464844,73255500
1204,323.4058532714844,57727900
1205,323.0061950683594,60357700
1206,322.81103515625,89501900
1207,317.90313720703125,68425600
1208,319.17657470703125,60051900
1209,318.57232666015625,63575000
1210,320.3198547363281,55399300
1211,321.4073181152344,49143900
1212,315.46783447265625,91473000
1213,314.3802795410156,65994100
1214,303.63507080078125,127094300
1215,306.7210388183594,90597700
1216,303.5235595703125,120287300
1217,306.92559814453125,86068300
1218,312.34466552734375,93294200
1219,319.3252868652344,126959700
1220,325.55303955078125,82039700
1221,325.4786682128906,74973000
1222,329.5684814453125,172304200
1223,329.085205078125,85552000
1224,331.52984619140625,58649000
1225,328.3136901855469,67546200
1226,332.85894775390625,62892200
1227,337.0138854980469,74541100
1228,335.2013244628906,66111000
1229,331.1673583984375,70591300
1230,332.56158447265625,59940900
1231,330.28424072265625,70417300
1232,332.2641296386719,63230600
1233,337.61810302734375,62415900
1234,337.0976257324219,45330900
1235,338.036376953125,28514100
1236,336.53985595703125,83872700
1237,340.2207336425781,74231400
1238,340.9364929199219,45927000
1239,340.8435363769531,62882000
1240,343.78082275390625,50749900
1241,343.0743103027344,48944300
1242,344.07830810546875,42458900
1243,340.99224853515625,74098300
1244,340.88067626953125,57735400
1245,340.48101806640625,57698600
1246,338.95654296875,69216200
1247,343.5390930175781,63865300
1248,344.07830810546875,58420500
1249,346.0022888183594,64119500
1250,344.6207580566406,136542300
1251,343.3885803222656,96386700
1252,342.80987548828125,47949000
1253,343.1178894042969,46201400
1254,344.45281982421875,26457900
1255,347.41192626953125,39000400
1256,346.7490539550781,53680500
1257,347.2438659667969,49455300
1258,349.0081481933594,78520700
1259,344.2567443847656,110210800
1260,346.6277770996094,66426200
1261,348.7001037597656,107997700
1262,353.8808898925781,68766800
1263,355.8973083496094,71677200
1264,353.4981994628906,51034700
1265,353.5728454589844,52547700
1266,354.5249938964844,45303600
1267,353.2834777832031,49989100
1268,350.7071228027344,107160000
1269,353.4608154296875,51233300
1270,358.35223388671875,61836100
1271,358.6788635253906,47840100
1272,357.409423828125,52860500
1273,358.8189697265625,70402000
1274,358.2588806152344,42665300
1275,349.50286865234375,123351100
1276,352.5086975097656,94198100
1277,345.4516296386719,126765100
1278,351.2018127441406,75817600
1279,356.1678466796875,64450700
1280,356.44793701171875,52427100
1281,360.4992370605469,47142600
1282,361.9180603027344,48669800
1283,364.5318908691406,38365200
1284,364.28912353515625,35551100
1285,364.1304931640625,59154400
1286,364.7184753417969,42913300
1287,366.5201721191406,50593300
1288,366.2027587890625,50972400
1289,366.2868347167969,52290600
1290,364.7278747558594,59712800
1291,364.0838317871094,83241000
1292,361.2833251953125,67414200
1293,361.7220458984375,107284100
1294,365.7080383300781,72433900
1295,356.89599609375,146670500
1296,355.0569763183594,152701600
1297,363.6636657714844,105348800
1298,360.8259582519531,79595300
1299,356.0465393066406,119940200
1300,351.64056396484375,183433000
1301,358.1094970703125,152039600
1302,356.32666015625,123149200
1303,361.4140930175781,113633600
1304,363.6636657714844,109899400
1305,367.3509521484375,86245000
1306,367.84564208984375,64653600
1307,370.0393676757813,73427200
1308,369.5726013183594,73722500
1309,370.8328247070313,97959300
1310,365.4373474121094,115349100
1311,364.7611999511719,113624500
1312,367.6737365722656,73778600
1313,364.7799377441406,90686600
1314,362.9255981445313,97588600
1315,364.9671020507813,116128600
1316,370.8486633300781,114409100
1317,370.6612854003906,108107600
1318,369.6779479980469,76262200
1319,371.1763916015625,112734200
1320,375.1846923828125,99682900
1321,380.56976318359375,91684800
1322,380.3450927734375,62021000
1323,380.7852783203125,55836300
1324,382.5927429199219,57863100
1325,385.3742370605469,61104600
1326,385.5147705078125,56704900
1327,386.65728759765625,56551000
1328,385.3367614746094,61659900
1329,389.4763488769531,60229800
1330,390.7780151367187,82037300
1331,388.858154296875,78498500
1332,386.0111083984375,81851800
1333,389.66363525390625,66793000
1334,386.1047058105469,97582800
1335,390.2910461425781,73209200
1336,391.1058654785156,52182400
1337,391.02154541015625,51303100
1338,390.9092102050781,51238900
1339,393.40032958984375,78544300
1340,390.8154602050781,85527000
1341,391.6584167480469,68128300
1342,389.2420654296875,101591200
1343,389.3638610839844,60162200
1344,392.47314453125,74321400
1345,395.32965087890625,67733800
1346,391.4148559570313,81852400
1347,387.9216918945313,116888000
1348,379.68017578125,134811000
1349,384.2410583496094,106394000
1350,390.14117431640625,82201600
1351,389.14849853515625,65129200
1352,385.7956848144531,59810200
1353,384.7842712402344,106467100
1354,388.9237060546875,78022200
1355,388.6053466796875,76578700
1356,392.56683349609375,51376700
1357,391.69586181640625,57451400
1358,392.47314453125,43088600
1359,392.67919921875,56707700
1360,393.3815002441406,58520200
1361,393.03515625,54216600
1362,393.65325927734375,49097100
1363,392.1921691894531,58138800
1364,395.7791748046875,55938800
1365,395.3951110839844,51555000
1366,395.4794616699219,47134300
1367,394.8894348144531,48436300
1368,396.7250061035156,51020100
1369,397.3807067871094,45570800
1370,398.2703552246094,42358500
1371,397.5398254394531,51508500
1372,395.3203125,80386100
1373,395.1891174316406,90949700
1374,389.85784912109375,118676300
1375,395.4390869140625,72822000
1376,397.5531311035156,57700300
1377,397.0740051269531,49445400
1378,399.4229431152344,45110300
1379,400.8417053222656,58129500
1380,401.6497802734375,53159600
1381,401.8659057617187,35970500
1382,402.2041931152344,64827900
1383,404.4310607910156,53441000
1384,407.5222778320313,57697700
1385,406.7799987792969,68710400
1386,408.2175903320313,63549500
1387,404.8914489746094,97595200
1388,409.2135620117187,76238600
1389,410.6793518066406,52889600
1390,409.2793273925781,52911300
1391,409.8900451660156,64130400
1392,408.4900512695313,55126400
1393,405.2860107421875,75874700
1394,399.30078125,147987000
1395,405.0229797363281,99608200
1396,408.3021240234375,64724400
1397,409.15716552734375,47878500
1398,413.36663818359375,63766600
1399,414.3813171386719,43719200
1400,412.4927673339844,67397100
1401,412.3236083984375,52472400
1402,414.03369140625,47435300
1403,412.0229187011719,68951200
1404,411.1585388183594,58783300
1405,414.50347900390625,58053900
1406,412.464599609375,46732200
1407,415.0766906738281,38969700
1408,415.7625122070313,46930000
1409,415.4242858886719,41222600
1410,415.9410705566406,43339300
1411,416.97467041015625,44034300
1412,418.2242736816406,38909400
1413,418.98541259765625,39470300
1414,419.9719848632813,73740000
1415,417.2189331054687,92673900
1416,412.6525268554687,89351900
1417,413.2914123535156,92812200
1418,416.5799560546875,72008700
1419,420.2444152832031,54973000
1420,420.9115905761719,38744700
1421,421.7947998046875,40529700
1422,419.3048095703125,57829600
1423,423.0538330078125,77235100
1424,424.9141845703125,48357400
1425,424.2846984863281,59300200
1426,424.51019287109375,48721400
1427,425.8162536621094,42501000
1428,425.712890625,47170500
1429,424.1907348632813,51671500
1430,423.6739807128906,56181900
1431,421.8605651855469,57970400
1432,418.5343627929687,89948200
1433,419.6055603027344,83738600
1434,417.3410949707031,78197100
1435,420.8270568847656,78792200
1436,420.1598815917969,77786700
1437,416.0670776367187,118425000
1438,409.1294860839844,166445500
1439,408.7430419921875,92526100
1440,412.7302856445313,102350100
1441,417.7449035644531,76396000
1442,418.43304443359375,62094800
1443,417.23590087890625,61371100
1444,408.8278198242187,130436300
1445,409.5159912109375,82329200
1446,404.51068115234375,140506000
1447,409.3179931640625,129240100
1448,404.0393981933594,128570000
1449,408.2434692382813,90682500
1450,409.9400939941406,113032200
1451,413.484375,72437500
1452,412.7302856445313,74557400
1453,409.7421875,65233300
1454,408.7335815429687,71181200
1455,410.2040710449219,72974000
1456,417.10394287109375,70236800
1457,420.2805480957031,66260200
1458,421.5247802734375,62213200
1459,424.7767639160156,46996800
1460,426.4452209472656,49571600
1461,427.5574951171875,41305400
1462,427.114501953125,58845100
1463,429.4049682617187,45214500
1464,429.7914123535156,56075100
1465,427.8873901367187,72438000
1466,432.01605224609375,51437900
1467,432.89263916015625,70162400
1468,433.6373291015625,48433600
1469,435.3905944824219,48908400
1470,438.0487060546875,52509800
1471,440.113037109375,52847100
1472,441.6400146484375,66390600
1473,442.0171203613281,50405200
1474,440.5560607910156,51149100
1475,437.0118713378906,69429700
1476,437.1531982421875,34848500
1477,440.4523010253906,53466700
1478,440.6031188964844,46980500
1479,442.3470153808594,48857500
1480,441.27239990234375,47858300
1481,442.7712097167969,50625600
1482,441.97943115234375,57315600
1483,440.7351684570313,72762000
1484,441.3195495605469,73206500
1485,442.4977722167969,61858800
1486,432.6287231445313,112669600
1487,437.9356689453125,86268800
1488,429.4143676757813,148559600
1489,424.6448059082031,131939200
1490,431.1488037109375,127637800
1491,427.397216796875,137331600
1492,432.45904541015625,98977500
1493,441.4043884277344,95484700
1494,442.5732116699219,72238800
1495,439.5851745605469,61272600
1496,443.7232360839844,77159800
1497,439.7924499511719,87724700
1498,436.7667541503906,97264100
1499,443.59124755859375,116899300
1500,439.6794738769531,116568600
1501,434.9998779296875,135511600
1502,430.3743591308594,107134800
1503,438.0174560546875,69806300
1504,442.39703369140625,58890200
1505,445.1496887207031,56439700
1506,451.4494934082031,56808600
1507,451.0805969238281,47274600
1508,451.6576232910156,54503000
1509,450.4089965820313,55329000
1510,449.27386474609375,65237400
1511,451.8750915527344,72668200
1512,451.7237548828125,71178700
1513,443.0497741699219,104538900
1514,442.6335144042969,86858900
1515,440.883544921875,85111600
1516,440.3349914550781,119362000
1517,444.345703125,74303100
1518,445.54693603515625,67605400
1519,439.4078979492187,91173100
1520,439.5877075195313,95890900
1521,431.802734375,109709100
1522,427.3190307617187,109357600
1523,422.5894775390625,122379700
1524,414.2938232421875,202271200
1525,416.05316162109375,251783900
1526,410.9736328125,167997300
1527,409.9425354003906,186391100
1528,407.9182739257813,149878300
1529,418.0491638183594,164457400
1530,425.5786437988281,152251400
1531,428.45416259765625,123155400
1532,432.61627197265625,117361000
1533,422.4476013183594,118024400
1534,424.4340515136719,118454400
1535,423.0718994140625,84472900
1536,426.5529479980469,81012000
1537,432.79595947265625,92589900
1538,425.0205383300781,140103700
1539,416.6396484375,153214600
1540,415.2774658203125,123006300
1541,421.9746398925781,88482700
1542,422.4476013183594,84863600
1543,413.4235229492187,102259100
1544,410.74652099609375,132642900
1545,406.338623046875,124391800
1546,399.1306762695313,132578000
1547,405.1372375488281,213942900
1548,414.076171875,121804500
1549,413.0168151855469,145615000
1550,406.7264099121094,137785900
1551,414.2086486816406,117726500
1552,412.1465759277344,105501700
1553,408.7979736328125,113978200
1554,396.74700927734375,137896600
1555,393.7389526367187,164772700
1556,404.2953796386719,116990800
1557,402.46978759765625,93972700
1558,397.3523559570313,95636300
1559,394.4483642578125,95729200
1560,403.1224670410156,106219100
1561,412.0614318847656,144954800
1562,417.2166442871094,102676900
1563,421.7863464355469,106345500
1564,421.66302490234375,88349800
1565,426.5971374511719,74650400
1566,421.1031494140625,79426100
1567,427.4510192871094,64736900
1568,429.5386047363281,77101300
1569,432.5938720703125,68529800
1570,437.9454650878906,86581500
1571,435.2411804199219,79666900
1572,428.5422668457031,121699900
1573,429.7568054199219,89048800
1574,433.4383544921875,59601000
1575,427.9634094238281,74214500
1576,423.6840515136719,106898000
1577,425.8190307617187,78097200
1578,424.6803894042969,79272700
1579,417.4216918945313,89770500
1580,415.87493896484375,84363600
1581,420.6382141113281,74070400
1582,415.4005737304687,97869500
1583,415.5713195800781,66002500
1584,422.2797546386719,77821000
1585,421.9666442871094,65224400
1586,415.6567687988281,85417300
1587,404.2514343261719,132471800
1588,406.5951843261719,119647700
1589,394.81982421875,103996300
1590,395.9300231933594,122030000
1591,405.9309387207031,105449100
1592,390.9295043945313,145491100
1593,393.28265380859375,158312500
1594,395.08551025390625,100028200
1595,407.1170959472656,144247900
1596,392.6469421386719,172929100
1597,390.3031921386719,151770800
1598,377.8067932128906,155586100
1599,378.6797790527344,132497200
1600,372.6639404296875,142361000
1601,372.27496337890625,125090800
1602,381.1752624511719,104174400
1603,379.6285705566406,78622400
1604,387.437744140625,83029700
1605,371.8194885253906,117674500
1606,369.5422668457031,98510700
1607,369.7034912109375,131432200
1608,376.6206970214844,76414900
1609,373.7457580566406,91448800
1610,377.0476989746094,91472900
1611,384.58160400390625,82168300
1612,394.0227661132813,84768700
1613,391.8119201660156,95937000
1614,388.6427612304687,86585800
1615,396.04388427734375,79609600
1616,389.544189453125,71874300
1617,390.7302856445313,57508900
1618,394.4782409667969,59272400
1619,390.18939208984375,64350000
1620,380.9094848632813,86289800
1621,369.8648376464844,132893900
1622,355.82171630859375,170004900
1623,354.7495422363281,104011800
1624,359.8070373535156,125666800
1625,347.89874267578125,134473300
1626,348.6487731933594,111113900
1627,357.4255065917969,76811900
1628,356.7774658203125,90059400
1629,360.27484130859375,79292100
1630,371.7293701171875,98050300
1631,370.30950927734375,66009600
1632,362.7429809570313,86548900
1633,362.4475708007813,65676000
1634,359.5029602050781,112508300
1635,363.3052062988281,74839700
1636,363.9913635253906,81438000
1637,365.220703125,70426200
1638,370.6906433105469,64525900
1639,370.38568115234375,72397800
1640,366.1546020507813,58366900
1641,362.9145812988281,62219200
1642,361.0085754394531,84224600
1643,360.13189697265625,89704800
1644,367.01220703125,79060400
1645,363.9818420410156,63203600
1646,373.81634521484375,78506000
1647,376.19873046875,71843800
1648,380.0296630859375,64903900
1649,376.503662109375,72197300
1650,376.9611511230469,53631500
1651,372.5012512207031,52946400
1652,382.173828125,82342100
1653,386.9671325683594,73966600
1654,392.6086730957031,87003700
1655,391.4461059570313,69997500
1656,388.8635559082031,63435400
1657,394.9529724121094,67820600
1658,394.6861267089844,45656600
1659,394.01904296875,56814900
1660,393.56158447265625,53886100
1661,391.9986877441406,44931800
1662,400.2322998046875,68665700
1663,400.2322998046875,59489700
1664,407.0078430175781,61694500
1665,408.68505859375,54048300
1666,409.4855651855469,59289000
1667,406.5789794921875,63563400
1668,407.7607116699219,49023200
1669,402.28118896484375,68016900
1670,393.90472412109375,77695600
1671,392.95172119140625,49105200
1672,394.2096252441406,49177800
1673,399.77490234375,50942300
1674,386.2428894042969,103087000
1675,383.6889953613281,65370800
1676,379.4769287109375,85652400
1677,376.5894775390625,76029700
1678,377.7711791992187,78740100
1679,373.7877807617187,99632100
1680,372.3774719238281,76637400
1681,379.067138671875,70964200
1682,381.5447998046875,80821700
1683,387.47222900390625,76706900
1684,391.63671875,69256300
1685,374.60736083984375,122947100
1686,376.0367431640625,85023700
1687,371.76751708984375,87633800
1688,368.9313354492187,103084800
1689,371.7923889160156,73278500
1690,367.5247802734375,77274900
1691,361.11370849609375,106746600
1692,358.0804138183594,89472600
1693,352.0807800292969,122346900
1694,348.5978088378906,92581200
1695,347.7080078125,108294100
1696,354.549560546875,110802200
1697,347.143310546875,112952300
1698,341.7752990722656,153711200
1699,350.7986145019531,89756500
1700,361.6687316894531,103602800
1701,360.8266296386719,88065700
1702,357.1044006347656,82333500
1703,347.143310546875,107789500
1704,344.4927978515625,76042800
1705,342.3111267089844,92482800
1706,341.1820068359375,76991800
1707,350.1862487792969,147254500
1708,342.2059326171875,123737000
1709,350.9996032714844,93168200
1710,355.1236572265625,97162900
1711,352.60711669921875,79746900
1712,349.6503601074219,88283100
1713,358.14739990234375,131038400
1714,362.52984619140625,85436900
1715,368.3189392089844,78846300
1716,365.5439758300781,104087300
1717,363.5919799804687,81971800
1718,372.2420654296875,100302000
1719,369.55328369140625,96631300
1720,367.9362182617187,85407600
1721,358.7023620605469,126990400
1722,355.0088195800781,87100100
1723,360.1185607910156,103505200
1724,363.5632934570313,68286900
1725,365.5248107910156,84641100
1726,357.99432373046875,78495500
1727,377.6675720214844,141455800
1728,381.3228454589844,93839900
1729,378.0789184570313,71903500
1730,381.3036804199219,93194500
1731,378.3948059082031,68508500
1732,377.2369689941406,74496300
1733,378.94976806640625,92922500
1734,377.5718994140625,51243200
1735,382.65289306640625,60429000
1736,385.064208984375,68261600
1737,384.9779968261719,30545400
1738,378.8349304199219,67881600
1739,378.1842956542969,52310000
1740,390.0973510742187,144566700
1741,389.810302734375,76398200
1742,389.3605041503906,85342700
1743,382.356201171875,77289800
1744,376.8446044921875,77972200
1745,376.2035827636719,65927900
1746,379.1507263183594,60737900
1747,376.318359375,81447700
1748,381.7437744140625,75405800
1749,384.6336364746094,123782500
1750,382.1744384765625,108111300
1751,372.8258361816406,117705900
1752,368.4241943359375,119858000
1753,365.300048828125,79878100
1754,365.7999267578125,74427200
1755,371.2695617675781,78167400
1756,365.972900390625,100120900
1757,368.0781555175781,59857300
1758,366.6266174316406,51638200
1759,362.0702209472656,70911500
1760,368.5875854492187,66970900
1761,367.61669921875,84022200
1762,366.0690612792969,74850700
1763,368.8952331542969,85934100
1764,364.6848449707031,76970500
1765,373.0478210449219,104189600
1766,372.83636474609375,73978100
1767,375.4510498046875,65358100
1768,380.1996765136719,68881100
1769,381.58392333984375,90157700
1770,383.0642395019531,63903900
1771,382.3624877929687,62677300
1772,376.3257141113281,99632300
1773,373.5861511230469,86958900
1774,380.5457458496094,91806400
1775,385.11175537109375,84178800
1776,384.6983947753906,59524900
1777,384.8426208496094,84800300
1778,389.07220458984375,72287400
1779,389.9661254882813,68346200
1780,385.0732727050781,74202000
1781,390.735107421875,86811800
1782,394.8877868652344,101459200
1783,400.63616943359375,101654500
1784,396.3777465820313,94736800
1785,393.9553527832031,60295300
1786,399.1077575683594,90990700
1787,394.74359130859375,76227500
1788,391.3215026855469,78694900
1789,392.2347106933594,70769700
1790,396.839111328125,64913500
1791,396.6565551757813,88389300
1792,397.9446411132813,61555700
1793,392.46539306640625,76431500
1794,391.4849853515625,89257800
1795,383.6313781738281,82655900
1796,383.1027221679687,83742300
1797,385.14056396484375,96242400
1798,381.0263977050781,108194400
1799,382.3240356445313,80444700
1800,380.9109802246094,96438600
1801,379.4498901367187,99706800
1802,382.40093994140625,85127800
1803,388.5338134765625,90120000
1804,388.8030395507813,72795900
1805,382.8430786132813,108310600
1806,383.4679870605469,74746600
1807,376.3929748535156,111945300
1808,370.96197509765625,189253000
1809,370.4331970214844,157790000
1810,376.5564880371094,149752400
1811,374.201416015625,172996900
1812,380.7667846679687,143254200
1813,376.3146362304687,140553400
1814,379.93316650390625,93055800
1815,384.92181396484375,91524200
1816,378.3602600097656,111746600
1817,379.3831481933594,119351300
1818,381.87261962890625,107682400
1819,382.586669921875,74010400
1820,381.7279357910156,62871700
1821,387.2762756347656,77497900
1822,389.54388427734375,69840000
1823,395.0343322753906,112062600
1824,396.5396423339844,67391100
1825,394.339599609375,66601500
1826,393.3070983886719,65200200
1827,394.84136962890625,63743300
1828,395.2466125488281,63681000
1829,395.352783203125,59297900
1830,393.7413330078125,86420400
1831,398.97125244140625,85814800
1832,397.99664306640625,78161500
1833,399.4248046875,66436400
1834,399.6853637695313,63560000
1835,399.6177978515625,55227300
1836,397.43707275390625,75840400
1837,397.7458801269531,73457400
1838,398.1607360839844,64332100
1839,391.8404235839844,97766700
1840,390.1807556152344,80447000
1841,397.9484252929687,92968400
1842,401.3450012207031,89433100
1843,400.939697265625,62122300
1844,396.4334411621094,103998500
1845,393.7123107910156,91531800
1846,390.9237060546875,94901900
1847,398.1607360839844,87891800
1848,398.2668762207031,50046800
1849,396.5202941894531,49220100
1850,398.37298583984375,96142900
1851,397.67828369140625,70157100
1852,397.1572265625,70481500
1853,398.52740478515625,54289400
1854,395.86419677734375,57705500
1855,400.6695861816406,87287000
1856,404.529296875,97177200
1857,403.9407043457031,103793300
1858,404.1047668457031,60745400
1859,399.5694885253906,86383500
1860,396.6747131347656,89213700
1861,400.10986328125,90961600
1862,405.29156494140625,93830000
1863,405.4459838867187,72216000
1864,403.19769287109375,110811800
1865,407.0284423828125,88865000
1866,412.9145812988281,91426200
1867,412.123291015625,65460200
1868,413.020751953125,64022200
1869,411.5926208496094,85373300
1870,414.0821533203125,61952800
1871,414.8251647949219,85742800
1872,418.5883483886719,76104300
1873,421.34814453125,95899700
1874,421.849853515625,100612100
1875,427.0798034667969,110303100
1876,425.6251220703125,114165800
1877,423.4168395996094,76160400
1878,421.2474060058594,76982300
1879,422.7679443359375,70637200
1880,419.5718688964844,92074500
1881,417.8575744628906,72823600
1882,422.4386596679687,72813700
1883,422.65179443359375,75636000
1884,424.3175659179687,67882300
1885,429.3248901367187,104964000
1886,429.81878662109375,32793400
1887,429.1795043945313,58418400
1888,425.81878662109375,80658300
1889,424.7437438964844,86134200
1890,425.81878662109375,62443500
1891,428.5306701660156,64463800
1892,431.9785461425781,91924500
1893,435.4071044921875,72425200
1894,435.1358947753906,69815800
1895,436.6467895507813,52680200
1896,439.8913269042969,80668200
1897,440.8695373535156,65891700
1898,437.944580078125,70591600
1899,437.944580078125,71275600
1900,439.9010314941406,54023400
1901,441.1020202636719,55191200
1902,441.16986083984375,71052900
1903,438.244873046875,92194400
1904,442.535400390625,80011800
1905,443.3780212402344,62040400
1906,442.10931396484375,55291500
1907,435.959228515625,93933400
1908,434.7097778320313,64276100
1909,432.74371337890625,100128900
1910,436.5209045410156,58357500
1911,434.62261962890625,71361300
1912,431.7170715332031,78789600
1913,431.8720703125,93005500
1914,431.6202087402344,68690900
1915,434.0027770996094,47867400
1916,428.9471130371094,75707500
1917,425.7994079589844,80107200
1918,422.5548706054687,95711300
1919,422.7582702636719,98852000
1920,425.50885009765625,68719000
1921,424.3562927246094,64994200
1922,429.0826721191406,68441000
1923,423.1360168457031,88517300
1924,426.1189880371094,102325100
1925,428.8211975097656,61595400
1926,435.019775390625,83081900
1927,436.81146240234375,69053900
1928,436.1722412109375,66084600
1929,436.9858093261719,58944100
1930,435.0971984863281,55166200
1931,432.1722412109375,70758500
1932,430.8453674316406,70355400
1933,431.4942932128906,61659700
1934,434.3320617675781,60180100
1935,431.9495239257813,67565400
1936,432.45318603515625,60199300
1937,436.1819458007813,83430800
1938,430.9266662597656,111848900
1939,431.1793518066406,55752200
1940,430.28521728515625,66514600
1941,426.3294372558594,82562600
1942,419.2828979492187,104095800
1943,418.3401489257813,100829700
1944,420.0993347167969,70874500
